2019-04-24 14:08:00.372004,112,PRDER,33.2748116,-81.5771715,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:08:00.570706,112,PRDER,33.2748281,-81.577186,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:08:00.870970,112,PRDER,33.2748447,-81.5771999,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:08:01.070994,112,PRDER,33.2748503,-81.5772046,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:08:01.390467,112,PRDER,33.2748671,-81.5772185,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:08:01.578750,112,PRDER,33.2748782,-81.5772277,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:08:01.877524,112,PRDER,33.2748945,-81.5772414,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:08:02.071310,112,PRDER,33.2749054,-81.5772509,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:08:02.376412,112,PRDER,33.2749262,-81.5772692,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:08:02.670478,112,PRDER,33.2749358,-81.5772774,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:08:02.969984,112,PRDER,33.274951,-81.5772904,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:08:03.281544,112,PRDER,33.2749649,-81.5773031,26.083223929829757,-32768.0,33.0,204765561881.47003
2019-04-24 14:08:03.477892,112,PRDER,33.2749732,-81.5773112,26.083223929829757,-32768.0,33.0,204765561881.47003
2019-04-24 14:08:03.677200,112,PRDER,33.2749819,-81.5773197,26.083223929829757,-32768.0,33.0,204765561881.47003
2019-04-24 14:08:03.973693,112,PRDER,33.2749932,-81.5773307,26.083223929829757,-32768.0,33.0,204765561881.47003
2019-04-24 14:08:05.595941,112,PRDER,33.2750062,-81.5773433,26.083223929829757,-32768.0,36.0,266195230445.91104
2019-04-24 14:08:06.475511,112,PRDER,33.2750608,-81.5773982,26.083223929829757,-32768.0,37.0,286671786634.05804
2019-04-24 14:08:06.509913,112,PRDER,33.2751102,-81.5774435,26.083223929829757,-32768.0,37.0,286671786634.05804
2019-04-24 14:08:06.667430,112,PRDER,33.2751168,-81.5774494,26.083223929829757,-32768.0,37.0,286671786634.05804
2019-04-24 14:08:06.905376,112,PRDER,33.2751328,-81.5774637,26.083223929829757,-32768.0,37.0,286671786634.05804
2019-04-24 14:08:07.244599,112,PRDER,33.2751496,-81.5774792,26.083223929829757,-32768.0,39.0,327624899010.35205
2019-04-24 14:08:07.640521,112,PRDER,33.2751665,-81.5774956,26.083223929829757,-32768.0,39.0,327624899010.35205
2019-04-24 14:08:07.686638,112,PRDER,33.275178,-81.5775067,26.083223929829757,-32768.0,39.0,327624899010.35205
2019-04-24 14:08:07.984223,112,PRDER,33.2751971,-81.5775252,26.083223929829757,-32768.0,39.0,327624899010.35205
2019-04-24 14:08:08.350482,112,PRDER,33.2752145,-81.5775417,26.083223929829757,-32768.0,39.0,327624899010.35205
2019-04-24 14:08:08.506412,112,PRDER,33.2752271,-81.5775536,26.083223929829757,-32768.0,39.0,327624899010.35205
2019-04-24 14:08:08.780909,112,PRDER,33.2752458,-81.5775718,26.083223929829757,-32768.0,39.0,327624899010.35205
2019-04-24 14:08:09.098437,112,PRDER,33.2752639,-81.5775904,26.083223929829757,-32768.0,39.0,327624899010.35205
2019-04-24 14:08:09.379208,112,PRDER,33.2752819,-81.5776093,26.083223929829757,-32768.0,40.0,348101455198.499
2019-04-24 14:08:09.678449,112,PRDER,33.2753005,-81.5776284,26.083223929829757,-32768.0,40.0,348101455198.499
2019-04-24 14:08:09.878294,112,PRDER,33.2753131,-81.577641,26.083223929829757,-32768.0,40.0,348101455198.499
2019-04-24 14:08:10.179191,112,PRDER,33.2753337,-81.5776607,26.083223929829757,-32768.0,40.0,348101455198.499
2019-04-24 14:08:10.477576,112,PRDER,33.2753521,-81.5776775,26.083223929829757,-32768.0,40.0,348101455198.499
2019-04-24 14:08:10.778235,112,PRDER,33.2753721,-81.577695,26.083223929829757,-32768.0,40.0,348101455198.499
2019-04-24 14:08:11.078235,112,PRDER,33.2753917,-81.5777121,26.083223929829757,-32768.0,40.0,348101455198.499
2019-04-24 14:08:11.380331,112,PRDER,33.2754091,-81.5777272,26.083223929829757,-32768.0,40.0,348101455198.499
2019-04-24 14:08:11.678783,112,PRDER,33.2754278,-81.5777436,26.083223929829757,-32768.0,40.0,348101455198.499
2019-04-24 14:08:11.877915,112,PRDER,33.2754378,-81.5777524,26.083223929829757,-32768.0,40.0,348101455198.499
2019-04-24 14:08:12.187469,112,PRDER,33.2754558,-81.5777685,26.083223929829757,-32768.0,42.0,389054567574.7931
2019-04-24 14:08:12.476861,112,PRDER,33.2754725,-81.577784,26.083223929829757,-32768.0,42.0,389054567574.7931
2019-04-24 14:08:12.777063,112,PRDER,33.2754876,-81.5777986,26.083223929829757,-32768.0,42.0,389054567574.7931
2019-04-24 14:08:13.077554,112,PRDER,33.2755032,-81.577814,26.083223929829757,-32768.0,42.0,389054567574.7931
2019-04-24 14:08:13.377365,112,PRDER,33.275519,-81.5778296,26.083223929829757,-32768.0,40.0,348101455198.499
2019-04-24 14:08:13.684448,112,PRDER,33.2755346,-81.5778453,26.083223929829757,-32768.0,40.0,348101455198.499
2019-04-24 14:08:13.978937,112,PRDER,33.2755497,-81.5778611,26.083223929829757,-32768.0,40.0,348101455198.499
2019-04-24 14:08:14.179741,112,PRDER,33.2755596,-81.5778717,26.083223929829757,-32768.0,38.0,307148342822.205
2019-04-24 14:08:14.477829,112,PRDER,33.2755743,-81.5778876,26.083223929829757,-32768.0,38.0,307148342822.205
2019-04-24 14:08:14.777749,112,PRDER,33.2755888,-81.5779035,26.083223929829757,-32768.0,38.0,307148342822.205
2019-04-24 14:08:15.077888,112,PRDER,33.2756024,-81.5779174,26.083223929829757,-32768.0,38.0,307148342822.205
2019-04-24 14:08:15.377857,112,PRDER,33.2756148,-81.5779282,26.083223929829757,-32768.0,37.0,286671786634.05804
2019-04-24 14:08:15.680307,112,PRDER,33.2756258,-81.5779366,26.083223929829757,-32768.0,37.0,286671786634.05804
2019-04-24 14:08:16.985599,112,PRDER,33.2756364,-81.5779448,26.083223929829757,-32768.0,36.0,266195230445.91104
2019-04-24 14:08:17.023770,112,PRDER,33.2756807,-81.5779963,26.083223929829757,-32768.0,36.0,266195230445.91104
2019-04-24 14:08:17.083701,112,PRDER,33.2756857,-81.5780024,26.083223929829757,-32768.0,36.0,266195230445.91104
2019-04-24 14:08:18.379679,112,PRDER,33.2757029,-81.5780221,26.083223929829757,-32768.0,33.0,204765561881.47003
2019-04-24 14:08:18.401106,112,PRDER,33.275765,-81.5780852,26.083223929829757,-32768.0,33.0,204765561881.47003
2019-04-24 14:08:18.491243,112,PRDER,33.275771,-81.5780908,26.083223929829757,-32768.0,33.0,204765561881.47003
2019-04-24 14:08:18.786574,112,PRDER,33.2757877,-81.578106,26.083223929829757,-32768.0,33.0,204765561881.47003
2019-04-24 14:08:19.085240,112,PRDER,33.2758,-81.5781136,26.083223929829757,-32768.0,33.0,204765561881.47003
2019-04-24 14:08:19.392011,112,PRDER,33.275807,-81.5781101,26.083223929829757,-32768.0,30.0,143335893317.02902
2019-04-24 14:08:19.589998,112,PRDER,33.275809,-81.5781076,26.083223929829757,-32768.0,30.0,143335893317.02902
2019-04-24 14:08:19.900527,112,PRDER,33.2758169,-81.578102,26.083223929829757,-32768.0,30.0,143335893317.02902
2019-04-24 14:08:20.187038,112,PRDER,33.2758253,-81.5781049,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:08:20.494493,112,PRDER,33.2758344,-81.5781148,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:08:20.787821,112,PRDER,33.275841,-81.5781243,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:08:21.096989,112,PRDER,33.2758495,-81.5781384,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:08:21.386730,112,PRDER,33.275859,-81.5781536,26.083223929829757,-32768.0,22.0,0.0
2019-04-24 14:08:21.685886,112,PRDER,33.2758672,-81.5781643,26.083223929829757,-32768.0,22.0,0.0
2019-04-24 14:08:21.986282,112,PRDER,33.2758765,-81.5781746,26.083223929829757,-32768.0,22.0,0.0
2019-04-24 14:08:22.295263,112,PRDER,33.2758852,-81.5781836,26.083223929829757,-32768.0,22.0,0.0
2019-04-24 14:08:22.585439,112,PRDER,33.275893,-81.5781922,26.083223929829757,-32768.0,22.0,0.0
2019-04-24 14:08:22.890210,112,PRDER,33.2759005,-81.5782017,26.083223929829757,-32768.0,22.0,0.0
2019-04-24 14:08:24.187541,112,PRDER,33.2759063,-81.5782091,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:08:24.211746,112,PRDER,33.2759295,-81.5782337,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:08:24.291203,112,PRDER,33.2759321,-81.5782357,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:08:24.599129,112,PRDER,33.2759406,-81.5782424,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:08:24.891978,112,PRDER,33.2759467,-81.5782473,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:08:25.193962,112,PRDER,33.2759567,-81.5782567,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:08:25.491550,112,PRDER,33.2759667,-81.5782681,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:08:25.796340,112,PRDER,33.2759767,-81.5782801,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:08:26.098137,112,PRDER,33.275988,-81.5782931,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:08:26.394992,112,PRDER,33.2759995,-81.5783046,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:08:26.695241,112,PRDER,33.2760123,-81.5783159,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:08:26.990854,112,PRDER,33.276026,-81.5783271,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:08:27.297385,112,PRDER,33.2760403,-81.5783384,26.083223929829757,-32768.0,19.0,0.0
2019-04-24 14:08:27.591357,112,PRDER,33.2760548,-81.5783497,26.083223929829757,-32768.0,19.0,0.0
2019-04-24 14:08:27.896531,112,PRDER,33.2760709,-81.5783624,26.083223929829757,-32768.0,19.0,0.0
2019-04-24 14:08:28.192143,112,PRDER,33.2760828,-81.5783721,26.083223929829757,-32768.0,18.0,0.0
2019-04-24 14:08:28.491544,112,PRDER,33.2760975,-81.5783845,26.083223929829757,-32768.0,18.0,0.0
2019-04-24 14:08:28.791519,112,PRDER,33.2761118,-81.5783958,26.083223929829757,-32768.0,18.0,0.0
2019-04-24 14:08:29.091221,112,PRDER,33.2761249,-81.5784057,26.083223929829757,-32768.0,18.0,0.0
2019-04-24 14:08:29.392182,112,PRDER,33.2761381,-81.5784154,26.083223929829757,-32768.0,18.0,0.0
2019-04-24 14:08:29.698952,112,PRDER,33.2761499,-81.5784244,26.083223929829757,-32768.0,18.0,0.0
2019-04-24 14:08:29.991514,112,PRDER,33.2761605,-81.5784329,26.083223929829757,-32768.0,18.0,0.0
2019-04-24 14:08:30.290836,112,PRDER,33.2761706,-81.5784412,26.083223929829757,-32768.0,18.0,0.0
2019-04-24 14:08:30.594189,112,PRDER,33.2761791,-81.5784481,26.083223929829757,-32768.0,18.0,0.0
2019-04-24 14:08:30.896894,112,PRDER,33.276187,-81.5784538,26.083223929829757,-32768.0,18.0,0.0
2019-04-24 14:08:31.191155,112,PRDER,33.2761941,-81.5784588,26.083223929829757,-32768.0,19.0,0.0
2019-04-24 14:08:31.490965,112,PRDER,33.2761987,-81.5784617,26.083223929829757,-32768.0,19.0,0.0
2019-04-24 14:08:31.793923,112,PRDER,33.276204,-81.5784649,26.083223929829757,-32768.0,19.0,0.0
2019-04-24 14:08:32.091838,112,PRDER,33.2762085,-81.5784678,26.083223929829757,-32768.0,19.0,0.0
2019-04-24 14:08:32.395106,112,PRDER,33.2762122,-81.5784703,26.083223929829757,-32768.0,18.0,0.0
2019-04-24 14:08:32.593167,112,PRDER,33.2762155,-81.578473,26.083223929829757,-32768.0,18.0,0.0
2019-04-24 14:08:32.891523,112,PRDER,33.2762183,-81.5784756,26.083223929829757,-32768.0,18.0,0.0
2019-04-24 14:08:33.191468,112,PRDER,33.2762198,-81.5784771,26.083223929829757,-32768.0,19.0,0.0
2019-04-24 14:08:33.493992,112,PRDER,33.2762218,-81.5784789,26.083223929829757,-32768.0,19.0,0.0
2019-04-24 14:08:33.792919,112,PRDER,33.2762236,-81.5784808,26.083223929829757,-32768.0,19.0,0.0
2019-04-24 14:08:33.996171,112,PRDER,33.2762244,-81.5784819,26.083223929829757,-32768.0,19.0,0.0
2019-04-24 14:08:34.291099,112,PRDER,33.2762258,-81.5784842,26.083223929829757,-32768.0,19.0,0.0
2019-04-24 14:08:34.591738,112,PRDER,33.2762266,-81.5784862,26.083223929829757,-32768.0,19.0,0.0
2019-04-24 14:08:34.901066,112,PRDER,33.276227,-81.5784881,26.083223929829757,-32768.0,19.0,0.0
2019-04-24 14:08:35.091468,112,PRDER,33.2762275,-81.5784898,26.083223929829757,-32768.0,19.0,0.0
2019-04-24 14:08:35.391756,112,PRDER,33.276228,-81.5784925,26.083223929829757,-32768.0,19.0,0.0
2019-04-24 14:08:35.694395,112,PRDER,33.2762285,-81.5784961,26.083223929829757,-32768.0,19.0,0.0
2019-04-24 14:08:35.994707,112,PRDER,33.2762288,-81.5784995,26.083223929829757,-32768.0,19.0,0.0
2019-04-24 14:08:36.296267,112,PRDER,33.2762292,-81.5785027,26.083223929829757,-32768.0,18.0,0.0
2019-04-24 14:08:36.595555,112,PRDER,33.2762303,-81.578506,26.083223929829757,-32768.0,18.0,0.0
2019-04-24 14:08:36.891834,112,PRDER,33.2762315,-81.578508,26.083223929829757,-32768.0,18.0,0.0
2019-04-24 14:08:37.190898,112,PRDER,33.2762322,-81.5785087,26.083223929829757,-32768.0,18.0,0.0
2019-04-24 14:08:37.491492,112,PRDER,33.2762329,-81.5785081,26.083223929829757,-32768.0,18.0,0.0
2019-04-24 14:08:37.798659,112,PRDER,33.2762334,-81.5785058,26.083223929829757,-32768.0,18.0,0.0
2019-04-24 14:08:38.091040,112,PRDER,33.2762352,-81.5785023,26.083223929829757,-32768.0,18.0,0.0
2019-04-24 14:08:38.391032,112,PRDER,33.2762389,-81.5784976,26.083223929829757,-32768.0,18.0,0.0
2019-04-24 14:08:38.690339,112,PRDER,33.276244,-81.5784916,26.083223929829757,-32768.0,18.0,0.0
2019-04-24 14:08:38.992561,112,PRDER,33.2762496,-81.5784844,26.083223929829757,-32768.0,18.0,0.0
2019-04-24 14:08:39.292900,112,PRDER,33.2762526,-81.578481,26.083223929829757,-32768.0,18.0,0.0
